duration,time_of_day,at_bats,runs,hits,rbi,earned_runs,bases_on_balls,strikeouts,plate_appearances,batting_average,on_base_percentage,slugging_percentage,on_base_plus,pitches,strikes,win_probability_for_offensive_player,average_leverage_index,win_probability_added,win_probability_subtracted,base_out_runs_added,putouts,assists,innings_pitched,home_runs,strikes_by_contact,strikes_swinging,strikes_looking,grounded_balls,fly_balls,line_drives,unknown_bat_type,game_score,inherited_runners,inherited_score,win_probability_by_pitcher,base_out_runs_saved,home,weekday,month,day,opponent,won
199.0,1,35,6,11,6,6.23,1,7,38,0.314,0.342,0.6,0.942,153,83,0.741,1.06,1.683,-0.943,1.5,27,9,9.0,3,55,12,16,15,14,8,0,50,0.0,0.0,-0.241,-0.3,1,4,7,3,CHC,1
184.0,0,31,3,6,3,3.0,1,7,34,0.194,0.206,0.258,0.464,158,79,0.056,0.62,0.485,-0.4270000000000001,-1.7,27,12,9.0,4,51,9,19,11,15,7,0,20,2.0,2.0,-0.556,-6.3,1,5,7,4,CHC,0
253.0,1,42,6,13,6,4.5,3,7,47,0.31,0.362,0.452,0.8140000000000001,182,117,-0.086,1.11,1.208,-1.2919999999999998,0.8,30,11,10.0,3,79,21,17,14,22,13,0,54,1.0,0.0,-0.412,-1.8,1,6,7,5,MIL,0
206.0,0,39,12,17,12,13.5,5,9,44,0.436,0.5,0.718,1.218,140,128,0.348,0.7,0.677,-0.328,7.8,27,10,9.0,2,84,23,21,13,17,9,0,53,0.0,0.0,0.15,2.7,1,7,7,6,MIL,1
184.0,0,32,6,10,6,6.75,4,9,37,0.312,0.389,0.531,0.92,147,84,0.382,1.38,0.7759999999999999,-0.396,1.8,27,6,9.0,3,47,16,21,15,9,4,0,54,0.0,0.0,0.119,-0.3,1,1,7,7,MIL,1
205.0,0,32,3,5,3,3.0,2,10,34,0.156,0.206,0.281,0.487,143,95,-0.321,1.14,0.518,-0.8390000000000001,-1.9,24,5,8.0,1,55,18,22,7,15,6,0,62,2.0,2.0,-0.18,0.4,0,6,7,12,CHC,0
192.0,0,37,4,11,4,4.0,0,7,37,0.297,0.297,0.568,0.865,158,80,-0.097,0.25,0.079,-0.177,-0.9,24,9,8.0,2,54,7,19,14,16,8,0,14,2.0,1.0,-0.402,-5.6,0,7,7,13,CHC,0
172.0,0,32,3,9,3,3.0,2,4,36,0.281,0.314,0.344,0.6579999999999999,130,80,-0.039,0.85,0.466,-0.506,-1.9,24,7,8.0,3,52,5,23,12,18,12,0,15,1.0,1.0,-0.459,-3.6,0,1,7,14,CHC,0
180.0,1,32,0,8,0,0.0,0,3,32,0.25,0.25,0.313,0.563,163,73,-0.298,0.42,0.171,-0.469,-4.7,24,6,8.0,2,51,9,13,20,9,3,0,40,2.0,0.0,-0.202,-2.8,0,2,7,15,STL,0
184.0,1,30,3,5,3,3.0,4,9,35,0.16699999999999998,0.28600000000000003,0.2,0.486,126,81,-0.004,1.35,0.7809999999999999,-0.785,-1.7,27,12,9.0,0,49,19,13,12,9,3,0,55,2.0,0.0,0.503,3.7,0,3,7,16,STL,1
