duration,time_of_day,at_bats,runs,hits,rbi,earned_runs,bases_on_balls,strikeouts,plate_appearances,batting_average,on_base_percentage,slugging_percentage,on_base_plus,pitches,strikes,win_probability_for_offensive_player,average_leverage_index,win_probability_added,win_probability_subtracted,base_out_runs_added,putouts,assists,innings_pitched,home_runs,strikes_by_contact,strikes_swinging,strikes_looking,grounded_balls,fly_balls,line_drives,unknown_bat_type,game_score,inherited_runners,inherited_score,win_probability_by_pitcher,base_out_runs_saved,home,weekday,month,day,opponent,won
166.0,1,32,0,5,0,0.0,1,8,33,0.156,0.182,0.188,0.369,142,95,-0.659,0.97,0.241,-0.899,-4.7,27,12,9.0,2,61,12,22,14,10,2,0,60,0.0,0.0,0.158,2.7,1,4,6,26,OAK,0
169.0,1,36,1,9,1,1.0,2,8,38,0.25,0.289,0.306,0.595,97,108,-0.484,0.96,0.615,-1.099,-3.6,24,12,8.0,2,57,15,38,15,13,7,0,58,0.0,0.0,-0.018000000000000002,1.1,0,6,6,28,SDP,0
185.0,1,34,2,5,2,1.0,2,12,36,0.147,0.194,0.265,0.459,167,109,-0.042,0.46,0.124,-0.165,-2.6,24,8,8.0,5,54,24,31,9,13,4,0,30,0.0,0.0,-0.46,-7.9,0,7,6,29,SDP,0
247.0,0,40,5,9,4,3.27,4,11,45,0.225,0.311,0.3,0.611,189,109,0.029,1.18,1.4280000000000002,-1.401,-0.6,33,11,11.0,1,64,15,31,17,12,4,0,48,4.0,0.0,0.471,2.6,0,1,6,30,SDP,1
198.0,1,34,4,9,4,4.0,2,8,36,0.265,0.306,0.618,0.923,161,101,-0.219,1.01,0.792,-1.012,-0.7,24,6,8.0,2,50,24,27,11,15,8,0,37,1.0,0.0,-0.281,-0.8,0,3,7,2,SEA,0
178.0,1,34,5,9,5,5.0,1,9,36,0.265,0.278,0.382,0.66,154,92,0.3670000000000001,0.81,1.187,-0.8190000000000001,0.3,27,5,9.0,1,55,21,16,10,16,11,0,54,2.0,1.0,0.133,2.7,0,4,7,3,SEA,1
165.0,0,34,5,10,5,5.0,3,8,37,0.294,0.35100000000000003,0.529,0.8809999999999999,123,90,0.201,1.84,1.003,-0.802,0.3,27,13,9.0,2,51,17,22,14,12,4,0,30,2.0,0.0,0.298,0.7,0,5,7,4,SEA,1
203.0,1,38,9,14,9,9.0,6,10,45,0.368,0.455,0.737,1.1909999999999998,148,120,0.4320000000000001,1.02,0.916,-0.487,4.5,27,6,9.0,1,72,8,40,16,13,5,0,46,0.0,0.0,0.069,0.5,0,6,7,5,SFG,1
193.0,1,35,4,10,4,4.0,0,8,38,0.28600000000000003,0.324,0.371,0.696,153,95,-0.213,0.75,0.3670000000000001,-0.578,-0.5,24,2,8.0,2,57,19,19,12,16,3,0,38,1.0,0.0,-0.287,-4.0,0,7,7,6,SFG,0
139.0,0,31,0,6,0,0.0,0,5,32,0.194,0.219,0.226,0.445,96,78,-0.727,0.88,0.335,-1.063,-4.5,24,6,8.0,1,51,10,18,11,15,8,0,74,0.0,0.0,0.227,3.0,0,1,7,7,SFG,0
176.0,1,32,2,4,2,1.0,3,12,35,0.125,0.2,0.219,0.419,137,98,-0.434,0.82,0.485,-0.917,-2.7,27,9,9.0,3,49,24,25,11,9,5,0,71,0.0,0.0,-0.068,0.7,1,6,7,12,ARI,0
184.0,1,31,4,7,4,1.12,4,7,37,0.226,0.314,0.355,0.669,135,80,0.119,1.09,0.503,-0.383,-0.2,27,11,9.0,1,49,11,20,15,10,6,0,59,1.0,0.0,0.38,2.7,1,7,7,13,ARI,1
172.0,0,30,5,9,5,5.62,1,7,33,0.3,0.313,0.467,0.779,146,81,0.222,0.76,0.413,-0.19,0.8,27,10,9.0,0,51,12,18,11,14,7,0,75,2.0,0.0,0.278,2.7,1,1,7,14,ARI,1
180.0,1,30,7,8,6,6.75,4,10,37,0.267,0.378,0.5,0.878,100,104,0.201,0.6,0.445,-0.244,2.8,27,19,9.0,0,62,26,16,8,13,4,0,74,,,0.298,4.7,1,2,7,15,PIT,1
