duration,time_of_day,at_bats,runs,hits,rbi,earned_runs,bases_on_balls,strikeouts,plate_appearances,batting_average,on_base_percentage,slugging_percentage,on_base_plus,pitches,strikes,win_probability_for_offensive_player,average_leverage_index,win_probability_added,win_probability_subtracted,base_out_runs_added,putouts,assists,innings_pitched,home_runs,strikes_by_contact,strikes_swinging,strikes_looking,grounded_balls,fly_balls,line_drives,unknown_bat_type,game_score,inherited_runners,inherited_score,win_probability_by_pitcher,base_out_runs_saved,home,weekday,month,day,opponent,won
148.0,1,40,16,15,15,10.12,3,6,44,0.375,0.4320000000000001,0.95,1.382,122,102,0.29600000000000004,0.69,0.5720000000000001,-0.277,11.8,27,16,9.0,1,64,11,27,11,23,11,0,64,0.0,0.0,0.204,2.7,1,3,6,18,BAL,1
188.0,0,35,8,11,7,9.0,3,5,39,0.314,0.385,0.6,0.985,155,98,0.342,1.11,0.8,-0.46,3.8,27,5,9.0,0,70,11,17,11,19,8,0,60,8.0,2.0,0.158,1.7,1,4,6,19,BAL,1
181.0,1,32,5,7,5,5.19,6,9,38,0.219,0.342,0.438,0.78,127,97,0.5529999999999999,1.15,1.518,-0.965,0.4,27,10,9.0,1,49,21,27,12,11,4,0,79,4.0,1.0,-0.053,0.7,1,5,6,20,TBR,1
200.0,1,35,3,10,3,3.0,2,6,37,0.28600000000000003,0.324,0.5429999999999999,0.867,152,102,-0.338,0.86,0.915,-1.254,-1.7,27,8,9.0,1,61,16,25,14,15,9,0,39,0.0,0.0,-0.161,-0.3,1,6,6,21,TBR,0
182.0,0,30,4,8,4,4.5,4,3,36,0.267,0.389,0.4,0.789,139,70,0.18600000000000005,1.36,0.922,-0.737,-0.2,27,8,9.0,1,40,10,20,18,9,4,0,59,1.0,0.0,0.317,2.7,1,7,6,22,TBR,1
178.0,0,33,2,6,1,1.0,2,7,35,0.182,0.229,0.242,0.471,134,100,-0.098,0.53,0.262,-0.359,-2.7,27,14,9.0,1,63,17,20,10,16,8,0,11,2.0,2.0,-0.403,-3.3,1,1,6,23,TBR,0
208.0,1,37,7,10,7,7.0,1,8,38,0.27,0.289,0.595,0.884,197,95,0.486,0.88,0.888,-0.403,2.3,27,6,9.0,0,55,14,26,8,21,10,0,38,2.0,0.0,0.018000000000000002,1.7,0,3,6,25,STL,1
166.0,1,35,2,8,2,2.0,1,11,37,0.229,0.27,0.429,0.6990000000000001,141,92,-0.157,1.24,0.5529999999999999,-0.711,-2.7,27,10,9.0,0,52,17,23,14,10,2,0,68,0.0,0.0,0.6579999999999999,4.7,0,4,6,26,STL,1
166.0,1,30,3,5,3,3.0,1,6,32,0.16699999999999998,0.219,0.4,0.619,150,79,-0.123,0.62,0.199,-0.326,-1.9,24,7,8.0,2,41,18,20,9,15,5,0,16,1.0,0.0,-0.376,-3.6,0,5,6,27,LAA,0
195.0,1,32,7,6,7,7.0,6,11,38,0.188,0.316,0.469,0.785,141,99,0.275,0.52,0.486,-0.213,2.1,27,5,9.0,0,47,24,28,4,17,7,0,61,3.0,0.0,0.226,2.9,0,6,6,28,LAA,1
165.0,1,33,4,8,4,4.0,4,10,37,0.242,0.324,0.394,0.718,121,100,0.071,0.73,0.5770000000000001,-0.507,-0.9,27,9,9.0,0,54,21,25,13,10,7,0,76,1.0,0.0,0.431,4.9,0,7,6,29,LAA,1
198.0,0,37,12,11,9,6.0,4,9,42,0.297,0.381,0.541,0.921,144,109,0.284,0.88,0.741,-0.46,7.1,27,6,9.0,2,65,26,18,10,18,10,0,57,5.0,0.0,0.218,1.9,0,1,6,30,LAA,1
200.0,1,31,8,8,8,7.88,6,6,37,0.258,0.378,0.613,0.991,143,91,0.517,0.99,0.924,-0.406,3.8,27,7,9.0,3,50,14,27,8,17,4,0,38,1.0,0.0,-0.018000000000000002,-1.3,1,3,7,2,MIN,1
280.0,1,43,3,9,3,1.5,7,13,50,0.209,0.32,0.326,0.6459999999999999,198,117,-0.701,1.81,0.978,-1.679,-3.3,36,11,12.0,1,55,22,40,20,10,5,0,60,3.0,1.0,0.203,2.3,1,4,7,3,MIN,0
200.0,0,35,7,12,6,7.88,3,6,40,0.343,0.425,0.5429999999999999,0.968,156,93,0.174,1.27,0.883,-0.706,2.8,27,9,9.0,0,55,12,26,10,19,8,0,41,2.0,0.0,0.324,2.7,1,5,7,4,MIN,1
171.0,1,30,5,5,4,4.0,4,8,35,0.16699999999999998,0.257,0.333,0.59,121,89,0.139,1.11,0.675,-0.536,0.3,27,18,9.0,1,44,20,25,8,15,7,0,59,1.0,0.0,0.36,2.7,0,6,7,5,SEA,1
151.0,1,33,3,6,3,3.0,1,7,35,0.182,0.2,0.364,0.564,125,81,-0.142,0.66,0.298,-0.439,-1.7,24,6,8.0,2,49,8,24,4,23,8,0,28,2.0,2.0,-0.36,-1.8,0,7,7,6,SEA,0
195.0,0,35,7,8,6,6.0,3,4,38,0.229,0.289,0.514,0.804,161,90,0.315,0.66,0.496,-0.181,2.3,27,12,9.0,2,52,14,24,12,19,4,0,46,3.0,1.0,0.185,0.7,0,1,7,7,SEA,1
190.0,1,35,5,13,5,5.62,2,5,37,0.371,0.405,0.7140000000000001,1.12,144,93,0.157,0.75,0.44,-0.284,0.8,27,8,9.0,0,52,18,23,14,16,7,0,66,4.0,0.0,0.343,3.7,1,6,7,12,CHW,1
205.0,0,34,13,13,13,13.5,8,5,44,0.382,0.5,0.647,1.147,140,115,0.407,0.16,0.504,-0.098,8.8,27,9,9.0,0,77,11,27,21,9,5,0,68,0.0,0.0,0.092,2.7,1,7,7,13,CHW,1
167.0,0,32,3,7,2,1.12,2,9,34,0.219,0.265,0.313,0.5770000000000001,131,96,0.134,1.25,1.075,-0.942,-0.6,27,14,9.0,1,55,23,18,8,15,5,0,54,1.0,0.0,0.369,2.7,1,1,7,14,CHW,1
163.0,1,35,9,12,8,10.12,1,8,37,0.343,0.378,0.629,1.007,124,92,0.264,0.56,0.593,-0.329,4.8,27,11,9.0,2,53,15,24,15,12,6,0,68,0.0,0.0,0.237,2.7,1,3,7,16,SEA,1
169.0,0,33,10,10,10,11.25,4,4,37,0.303,0.378,0.909,1.287,143,100,0.306,0.83,0.6559999999999999,-0.35,5.8,27,8,9.0,0,58,12,30,10,19,3,0,56,0.0,0.0,0.194,2.7,1,4,7,17,SEA,1
