duration,time_of_day,at_bats,runs,hits,rbi,earned_runs,bases_on_balls,strikeouts,plate_appearances,batting_average,on_base_percentage,slugging_percentage,on_base_plus,pitches,strikes,win_probability_for_offensive_player,average_leverage_index,win_probability_added,win_probability_subtracted,base_out_runs_added,putouts,assists,innings_pitched,home_runs,strikes_by_contact,strikes_swinging,strikes_looking,grounded_balls,fly_balls,line_drives,unknown_bat_type,game_score,inherited_runners,inherited_score,win_probability_by_pitcher,base_out_runs_saved,home,weekday,month,day,opponent,won
222.0,1,40,8,14,8,7.0,2,14,43,0.35,0.3720000000000001,0.575,0.947,167,118,-0.121,0.74,0.547,-0.667,3.1,24,9,8.0,2,60,22,36,11,16,8,0,23,4.0,2.0,-0.38,-5.7,0,2,6,24,NYY,0
167.0,1,33,3,7,3,3.0,0,12,35,0.212,0.206,0.273,0.479,115,105,-0.428,0.75,0.644,-1.074,-1.9,24,13,8.0,4,56,22,27,9,13,6,0,44,0.0,0.0,-0.07,0.3,0,3,6,25,NYY,0
223.0,0,36,7,13,7,7.0,4,9,40,0.361,0.425,0.639,1.064,193,104,0.195,1.35,1.276,-1.081,2.1,25,4,8.1,2,54,18,32,10,17,9,0,28,1.0,0.0,-0.696,-4.1,0,4,6,26,NYY,0
167.0,1,33,6,9,6,6.75,2,8,35,0.273,0.314,0.636,0.951,135,80,0.206,1.32,0.8140000000000001,-0.608,1.7,27,8,9.0,1,43,13,24,9,16,3,0,52,4.0,0.0,0.29600000000000004,2.8,1,6,6,28,KCR,1
202.0,0,29,7,6,7,7.56,7,11,36,0.207,0.361,0.517,0.878,154,90,0.56,1.6,1.247,-0.685,2.5,27,13,9.0,1,49,15,26,11,7,2,0,44,2.0,0.0,-0.061,-0.2,1,7,6,29,KCR,1
189.0,0,34,6,8,6,6.0,3,5,38,0.235,0.297,0.471,0.768,153,91,-0.282,1.13,0.967,-1.248,1.2,27,9,9.0,1,56,15,20,13,17,3,0,20,3.0,0.0,-0.218,-2.2,1,1,6,30,KCR,0
152.0,0,39,11,18,11,12.38,4,3,43,0.462,0.512,0.795,1.306,110,94,0.396,0.28,0.51,-0.111,6.7,27,11,9.0,0,60,9,25,15,21,11,0,49,0.0,0.0,0.102,0.8,1,2,7,1,KCR,1
198.0,1,33,6,8,6,6.0,6,10,40,0.242,0.35,0.424,0.774,158,99,-0.1,0.39,0.226,-0.326,1.2,27,8,9.0,3,55,12,32,7,17,5,0,8,2.0,0.0,-0.401,-5.2,1,3,7,2,BOS,0
181.0,1,32,6,11,6,6.75,5,8,39,0.344,0.436,0.7190000000000001,1.155,125,96,0.294,1.13,0.969,-0.675,1.7,27,12,9.0,1,58,19,19,12,13,6,0,53,3.0,0.0,0.207,1.8,1,4,7,3,BOS,1
215.0,1,38,7,11,7,7.0,5,7,43,0.289,0.3720000000000001,0.6579999999999999,1.03,168,96,0.078,1.05,1.3119999999999998,-1.234,2.2,27,8,9.0,3,55,17,24,10,21,6,0,44,3.0,2.0,-0.578,-3.2,1,5,7,4,BOS,0
168.0,1,31,1,4,1,1.0,2,8,33,0.129,0.182,0.32299999999999995,0.504,149,84,-0.5329999999999999,0.76,0.419,-0.951,-3.8,27,7,9.0,1,48,15,21,12,11,2,0,54,0.0,0.0,0.031,0.8,1,6,7,5,BAL,0
150.0,0,30,1,3,1,1.0,1,8,31,0.1,0.129,0.1,0.229,149,78,-0.25,0.51,0.086,-0.337,-3.8,27,17,9.0,2,41,11,26,10,12,6,0,41,1.0,0.0,-0.25,-3.2,1,7,7,6,BAL,0
164.0,0,32,6,9,6,6.75,4,9,36,0.281,0.361,0.531,0.892,147,88,0.165,0.62,0.454,-0.292,1.7,27,5,9.0,1,52,24,12,8,15,7,0,71,0.0,0.0,0.336,3.8,1,1,7,7,BAL,1
161.0,1,32,0,6,0,0.0,0,10,32,0.188,0.188,0.188,0.375,142,78,-0.398,0.76,0.16699999999999998,-0.564,-4.9,24,9,8.0,0,43,18,17,8,14,7,0,37,0.0,0.0,-0.102,0.3,0,6,7,12,NYY,0
212.0,0,35,2,8,2,2.0,2,9,37,0.229,0.27,0.257,0.527,158,95,-0.149,1.54,0.502,-0.6509999999999999,-2.9,27,6,9.0,0,51,19,25,12,14,4,0,53,2.0,0.0,0.649,3.9,0,7,7,13,NYY,1
170.0,0,35,2,6,2,2.0,1,10,36,0.171,0.194,0.343,0.537,136,82,-0.379,0.94,0.5379999999999999,-0.918,-2.9,24,8,8.0,1,45,20,17,14,11,2,0,51,2.0,0.0,-0.121,0.3,0,1,7,14,NYY,0
208.0,1,40,8,13,8,8.0,0,2,42,0.325,0.333,0.475,0.8079999999999999,161,104,0.03,0.61,0.526,-0.495,2.7,24,7,8.0,1,68,12,24,15,24,11,0,21,5.0,2.0,-0.532,-5.3,0,2,7,15,BOS,0
225.0,1,38,10,14,9,9.0,3,5,42,0.368,0.429,0.711,1.139,166,97,0.382,1.31,1.0,-0.62,4.7,27,10,9.0,1,66,11,20,13,20,12,0,35,5.0,0.0,0.119,1.3,0,3,7,16,BOS,1
215.0,1,32,4,5,4,4.0,7,10,40,0.156,0.325,0.438,0.763,150,106,-0.35700000000000004,0.89,1.001,-1.356,-1.3,24,7,8.0,1,56,23,27,8,14,4,0,38,0.0,0.0,-0.14400000000000002,-0.3,0,4,7,17,BOS,0
